profile,symbol,side,start,end,bars,gross_contribution,cost,net_contribution,profile_name,sample,holding_days,entry_weight,average_abs_weight,maximum_abs_weight,status,result
risk20,BTC,long,2023-10-16 12:00:00+00:00,2023-10-31 08:00:00+00:00,90,0.08465413096961337,0.0008354784596155269,0.08381865250999784,20% target-vol,development,15.0,0.4988327470079361,0.3685114587964421,0.7129135367958807,closed,win
risk24,BTC,long,2023-10-16 12:00:00+00:00,2023-10-31 08:00:00+00:00,90,0.09960423030420765,0.001010410519965365,0.09859381978424228,24% target-vol,development,15.0,0.5652068876274702,0.43707154331417003,0.8472559760893551,closed,win
risk20,ETH,short,2023-10-18 00:00:00+00:00,2023-10-20 04:00:00+00:00,14,-0.005824384134253107,0.00029110192438389483,-0.006115486058637002,20% target-vol,development,2.3333333333333335,-0.08419288326722578,0.13124393330077017,0.24892970046543073,closed,loss
risk24,ETH,short,2023-10-18 00:00:00+00:00,2023-10-20 04:00:00+00:00,14,-0.005824384134253107,0.00029110192438389483,-0.006115486058637002,24% target-vol,development,2.3333333333333335,-0.08419288326722578,0.13124393330077017,0.24892970046543073,closed,loss
risk20,ETH,long,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,1,-0.0009465564206158855,0.00025020683159613873,-0.0011967632522120243,20% target-vol,development,0.16666666666666666,0.2502068315961387,0.2502068315961387,0.2502068315961387,closed,loss
risk24,ETH,long,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,1,-0.0011358677047390625,0.0003002481979153664,-0.001436115902654429,24% target-vol,development,0.16666666666666666,0.3002481979153664,0.3002481979153664,0.3002481979153664,closed,loss
risk20,ETH,long,2023-10-23 08:00:00+00:00,2023-11-13 04:00:00+00:00,126,0.052136929399446995,0.0013393037350451496,0.050797625664401845,20% target-vol,development,21.0,0.34447300209898607,0.3196492892084405,0.48464764637299923,closed,win
risk24,ETH,long,2023-10-23 08:00:00+00:00,2023-11-13 04:00:00+00:00,126,0.06190942012746679,0.0015307961445323733,0.060378623982934414,24% target-vol,development,21.0,0.41336760251878335,0.379989217684835,0.5479620796181849,closed,win
risk20,BTC,long,2023-11-01 00:00:00+00:00,2023-11-01 16:00:00+00:00,5,-0.0010549240807105954,0.00010329868530513386,-0.0011582227660157291,20% target-vol,development,0.8333333333333334,0.020122421200130507,0.08655376044018379,0.10328850377955734,closed,loss
risk24,BTC,long,2023-11-01 00:00:00+00:00,2023-11-01 16:00:00+00:00,5,-0.0012083020078591546,0.00012395842236616062,-0.0013322604302253153,24% target-vol,development,0.8333333333333334,0.040766575802197204,0.10718844660062865,0.1239462045354688,closed,loss
risk20,BTC,long,2023-11-02 04:00:00+00:00,2023-11-02 16:00:00+00:00,4,-0.0004145518548872055,1.8901349529321286e-05,-0.00043345320441652677,20% target-vol,development,0.6666666666666666,0.018901349529321283,0.018532918475829014,0.018901349529321283,closed,loss
risk24,BTC,long,2023-11-02 04:00:00+00:00,2023-11-02 16:00:00+00:00,4,-0.0008734472024109769,3.9220461213806086e-05,-0.000912667663624783,24% target-vol,development,0.6666666666666666,0.03922046121380609,0.038817392156766745,0.03922046121380609,closed,loss
risk20,BTC,long,2023-11-05 04:00:00+00:00,2023-11-07 12:00:00+00:00,15,-0.0013566997361301038,9.912708601984743e-05,-0.001455826822149951,20% target-vol,development,2.5,0.07413546369502448,0.08399000617391636,0.09903815742193488,closed,loss
risk24,BTC,long,2023-11-05 04:00:00+00:00,2023-11-07 12:00:00+00:00,15,-0.0016280396833561243,0.0001189525032238169,-0.0017469921865799411,24% target-vol,development,2.5,0.08896255643402935,0.10078800740869966,0.11884578890632184,closed,loss
risk20,BTC,long,2023-11-08 20:00:00+00:00,2023-11-09 20:00:00+00:00,7,0.004405360266774815,0.00014129033006136265,0.004264069936713452,20% target-vol,development,1.1666666666666667,0.04201459979589842,0.11928942283767154,0.14122238424493463,closed,win
risk24,BTC,long,2023-11-08 20:00:00+00:00,2023-11-10 04:00:00+00:00,9,0.0050180781669718535,0.00016954839607363526,0.004848529770898218,24% target-vol,development,1.5,0.05041751975507808,0.11719708280159773,0.1694668610939216,closed,win
risk20,BTC,long,2023-11-10 20:00:00+00:00,2023-11-13 12:00:00+00:00,17,-0.00027420778726585987,9.310844608907089e-05,-0.0003673162333549308,20% target-vol,development,2.8333333333333335,0.048807502883947806,0.05030452285177515,0.09305409277748856,closed,loss
risk24,BTC,long,2023-11-10 20:00:00+00:00,2023-11-13 12:00:00+00:00,17,-0.0003735153281011314,0.00011173013530688511,-0.0004852454634080165,24% target-vol,development,2.8333333333333335,0.058569003460737366,0.06095576070924409,0.11166491133298628,closed,loss
risk20,ETH,long,2023-11-13 12:00:00+00:00,2023-11-13 16:00:00+00:00,2,0.0009242395473454613,3.276257604880606e-05,0.0008914769712966552,20% target-vol,development,0.3333333333333333,0.016366868041078442,0.02456472204494225,0.03276257604880606,closed,win
risk24,ETH,long,2023-11-13 12:00:00+00:00,2023-11-13 16:00:00+00:00,2,0.0007348706689834705,2.6049614458136655e-05,0.0007088210545253338,24% target-vol,development,0.3333333333333333,0.01300924086356442,0.019529427660850536,0.026049614458136656,closed,win
risk20,BTC,long,2023-11-16 04:00:00+00:00,2023-11-21 20:00:00+00:00,35,-0.012010207768628694,0.0006255884698992061,-0.0126357962385279,20% target-vol,development,5.833333333333333,0.17912798693966311,0.22519684266225706,0.4316820115430818,closed,loss
risk24,BTC,long,2023-11-16 04:00:00+00:00,2023-11-21 20:00:00+00:00,35,-0.015415873276099994,0.0007117742530687429,-0.016127647529168735,24% target-vol,development,5.833333333333333,0.20450098756908794,0.23922200775837332,0.49825482705185603,closed,loss
risk20,ETH,long,2023-11-22 16:00:00+00:00,2023-11-27 12:00:00+00:00,30,0.0030965412375617233,0.000530201658660111,0.0025663395789016124,20% target-vol,development,5.0,0.13075397713339068,0.26354321636761224,0.4044399014118382,closed,win
risk24,ETH,long,2023-11-22 16:00:00+00:00,2023-11-27 12:00:00+00:00,30,0.0031132278989534174,0.00062099604256272,0.002492231856390697,24% target-vol,development,5.0,0.15245980911289367,0.29914024709095044,0.4547642550988724,closed,win
risk20,BTC,long,2023-11-23 04:00:00+00:00,2023-11-26 20:00:00+00:00,23,-3.930131212488053e-05,6.100522322022403e-05,-0.00010030653534510456,20% target-vol,development,3.8333333333333335,0.007494586485413841,0.053653038157156344,0.06000499597202715,closed,loss
risk24,BTC,long,2023-11-23 04:00:00+00:00,2023-11-26 20:00:00+00:00,23,-8.342224562095741e-05,0.00010030296731397373,-0.00018372521293493114,24% target-vol,development,3.8333333333333335,0.03438129310820143,0.09039606609225516,0.09989021373398232,closed,loss
risk20,BTC,long,2023-11-29 00:00:00+00:00,2023-12-06 12:00:00+00:00,46,0.043907877598122314,0.0007964831372377609,0.04311139446088455,20% target-vol,development,7.666666666666667,0.3261767419383433,0.28286976461508095,0.4055380584024682,closed,win
risk24,BTC,long,2023-11-29 00:00:00+00:00,2023-12-06 12:00:00+00:00,46,0.05268945311774676,0.000955779764685313,0.05173367335306145,24% target-vol,development,7.666666666666667,0.39141209032601193,0.3394437175380972,0.4866456700829618,closed,win
risk20,ETH,long,2023-12-01 08:00:00+00:00,2023-12-06 12:00:00+00:00,32,0.017441162916532086,0.0003487084524877893,0.017092454464044296,20% target-vol,development,5.333333333333333,0.3281469115310509,0.1945163539777787,0.3281469115310509,closed,win
risk24,ETH,long,2023-12-01 08:00:00+00:00,2023-12-06 12:00:00+00:00,32,0.020929395499838497,0.0004184501429853472,0.02051094535685315,24% target-vol,development,5.333333333333333,0.39377629383726104,0.2334196247733344,0.39377629383726104,closed,win
risk20,ETH,long,2023-12-08 00:00:00+00:00,2023-12-09 12:00:00+00:00,10,0.0004528184843589252,7.074834562042289e-05,0.00038207013873850233,20% target-vol,development,1.6666666666666667,0.07031829459234078,0.05635937376040826,0.07066643538009115,closed,win
risk24,ETH,long,2023-12-08 00:00:00+00:00,2023-12-09 12:00:00+00:00,10,0.0005433821812307101,8.489801474450744e-05,0.0004584841664862027,24% target-vol,development,1.6666666666666667,0.08438195351080892,0.06763124851248989,0.08479972245610938,closed,win
risk20,BTC,long,2023-12-20 20:00:00+00:00,2023-12-24 08:00:00+00:00,22,-0.0003615196763735705,0.00017017808690761286,-0.0005316977632811834,20% target-vol,development,3.6666666666666665,0.053414109067535576,0.09383493253621737,0.16937704793488925,closed,loss
risk24,BTC,long,2023-12-20 20:00:00+00:00,2023-12-24 08:00:00+00:00,22,-0.00046442172814719794,0.00017759152304218706,-0.000642013251189385,24% target-vol,development,3.6666666666666665,0.04692462516179937,0.10738515891040303,0.17663027627491878,closed,loss
risk20,ETH,long,2023-12-22 20:00:00+00:00,2023-12-24 08:00:00+00:00,10,-0.0009390937173689762,5.088679401679439e-05,-0.0009899805113857706,20% target-vol,development,1.6666666666666667,0.05079356582585376,0.027147772014584785,0.0508539615913832,closed,loss
risk24,ETH,long,2023-12-22 20:00:00+00:00,2023-12-24 08:00:00+00:00,10,-0.001126912460842771,6.106415282015323e-05,-0.0011879766136629242,24% target-vol,development,1.6666666666666667,0.06095227899102449,0.032577326417501745,0.061024753909659835,closed,loss
risk20,ETH,long,2023-12-27 20:00:00+00:00,2023-12-28 00:00:00+00:00,2,3.098807295516437e-05,2.3508637361694743e-06,2.86372092189949e-05,20% target-vol,development,0.3333333333333333,0.0023508637361694742,0.0023165283920112195,0.0023508637361694742,closed,win
risk20,ETH,long,2023-12-29 00:00:00+00:00,2023-12-29 16:00:00+00:00,5,-0.0005470857284279953,3.707967946882212e-05,-0.0005841654078968174,20% target-vol,development,0.8333333333333334,0.03642697351182906,0.036525099671895954,0.03695788993935344,closed,loss
risk24,ETH,long,2023-12-29 00:00:00+00:00,2023-12-29 16:00:00+00:00,5,-0.00043728564161896373,2.963197805199025e-05,-0.000466917619670954,24% target-vol,development,0.8333333333333334,0.02898523492739699,0.02907534964810265,0.02951062406698272,closed,loss
risk20,BTC,long,2024-01-02 08:00:00+00:00,2024-01-03 16:00:00+00:00,9,-0.008995661313778715,0.00018436357816741978,-0.009180024891946135,20% target-vol,historical_validation,1.5,0.08778539117804997,0.15824741572979095,0.1841400245008105,closed,loss
risk24,BTC,long,2024-01-02 08:00:00+00:00,2024-01-03 16:00:00+00:00,9,-0.010794793576534456,0.00022123629380090372,-0.01101602987033536,24% target-vol,historical_validation,1.5,0.10534246941365995,0.18989689887574912,0.22096802940097257,closed,loss
risk20,BTC,long,2024-01-08 16:00:00+00:00,2024-01-10 12:00:00+00:00,12,0.005120711121820776,0.0005566058947909648,0.0045641052270298105,20% target-vol,historical_validation,2.0,0.08120783514004185,0.2813329359723678,0.46587388062501695,closed,win
risk24,BTC,long,2024-01-08 16:00:00+00:00,2024-01-10 12:00:00+00:00,12,0.005368261970398634,0.0006500711724686292,0.004718190797930005,24% target-vol,historical_validation,2.0,0.0974494021680502,0.3215463330903405,0.541495249430779,closed,win
risk20,ETH,long,2024-01-10 04:00:00+00:00,2024-01-13 00:00:00+00:00,18,0.016613094389827086,0.0003523975062688185,0.016260696883558266,20% target-vol,historical_validation,3.0,0.016301761522688283,0.21819169656636167,0.2861497418160344,closed,win
risk24,ETH,long,2024-01-10 04:00:00+00:00,2024-01-13 00:00:00+00:00,18,0.01843370846973247,0.00039058282828478044,0.01804312564144769,24% target-vol,historical_validation,3.0,0.019562113827225943,0.23703560931887438,0.3104924589430777,closed,win
risk20,BTC,long,2024-01-25 08:00:00+00:00,2024-02-03 20:00:00+00:00,58,0.012203737700479687,0.0004911063381290936,0.011712631362350593,20% target-vol,historical_validation,9.666666666666666,0.010581926077500471,0.15901975515793937,0.23984816727243694,closed,win
risk24,BTC,long,2024-01-25 16:00:00+00:00,2024-02-03 20:00:00+00:00,56,0.0121691954961292,0.0005519159188590851,0.011617279577270115,24% target-vol,historical_validation,9.333333333333334,0.08455836286811665,0.18455843304741223,0.275253388513238,closed,win
risk20,ETH,long,2024-01-31 00:00:00+00:00,2024-01-31 12:00:00+00:00,4,-0.0024192010317493017,7.5610352868918e-05,-0.0024948113846182196,20% target-vol,historical_validation,0.6666666666666666,0.0749937948738154,0.07507573415260882,0.07533161321134105,closed,loss
risk24,ETH,long,2024-01-31 00:00:00+00:00,2024-01-31 12:00:00+00:00,4,-0.0029030412380991613,9.073242344270158e-05,-0.002993773661541863,24% target-vol,historical_validation,0.6666666666666666,0.08999255384857847,0.09009088098313056,0.09039793585360924,closed,loss
risk20,BTC,long,2024-02-05 16:00:00+00:00,2024-02-05 16:00:00+00:00,1,-0.00046626533270320076,3.703751334687797e-05,-0.0005033028460500787,20% target-vol,historical_validation,0.16666666666666666,0.03703751334687797,0.03703751334687797,0.03703751334687797,closed,loss
risk20,ETH,long,2024-02-05 16:00:00+00:00,2024-02-16 20:00:00+00:00,68,0.043485934192135034,0.0005727944251429941,0.04291313976699204,20% target-vol,historical_validation,11.333333333333334,0.14734755188072932,0.243119335055563,0.3913846471655596,closed,win
risk24,BTC,long,2024-02-05 16:00:00+00:00,2024-02-05 16:00:00+00:00,1,-0.000559518399243841,4.444501601625357e-05,-0.0006039634152600945,24% target-vol,historical_validation,0.16666666666666666,0.044445016016253565,0.044445016016253565,0.044445016016253565,closed,loss
risk24,ETH,long,2024-02-05 16:00:00+00:00,2024-02-16 20:00:00+00:00,68,0.052183121030562024,0.000687353310171593,0.05149576772039043,24% target-vol,historical_validation,11.333333333333334,0.17681706225687518,0.29174320206667553,0.4696615765986715,closed,win
risk20,BTC,long,2024-02-08 04:00:00+00:00,2024-02-16 20:00:00+00:00,53,0.041321458989127244,0.0003108983308348244,0.04101056065829242,20% target-vol,historical_validation,8.833333333333334,0.2295376253193688,0.2601499505846298,0.27793539791573507,closed,win
risk24,BTC,long,2024-02-08 04:00:00+00:00,2024-02-16 20:00:00+00:00,53,0.04958575078695268,0.0003730779970017895,0.049212672789950895,24% target-vol,historical_validation,8.833333333333334,0.2754451503832425,0.31217994070155575,0.3335224774988821,closed,win
risk20,BTC,long,2024-02-17 04:00:00+00:00,2024-02-21 12:00:00+00:00,27,-0.003988025249496809,0.00020844720616583788,-0.004196472455662646,20% target-vol,historical_validation,4.5,0.19951195431031243,0.16941769932175935,0.19951195431031243,closed,loss
risk20,ETH,long,2024-02-17 04:00:00+00:00,2024-02-23 16:00:00+00:00,40,0.0008763453133842011,0.0004825685194333903,0.00039377679395081084,20% target-vol,historical_validation,6.666666666666667,0.11075003427927077,0.1691848349773866,0.3378609972970424,closed,win
risk24,BTC,long,2024-02-17 04:00:00+00:00,2024-02-21 12:00:00+00:00,27,-0.004785630299396171,0.0002501366473990055,-0.005035766946795177,24% target-vol,historical_validation,4.5,0.23941434517237495,0.20330123918611118,0.23941434517237495,closed,loss
risk24,ETH,long,2024-02-17 04:00:00+00:00,2024-02-23 16:00:00+00:00,40,0.0001346288041874314,0.000579137194633163,-0.00044450839044573155,24% target-vol,historical_validation,6.666666666666667,0.1329000411351249,0.1966688183248994,0.3738623822365615,closed,loss
risk20,ETH,long,2024-02-24 12:00:00+00:00,2024-02-28 12:00:00+00:00,25,0.02429798884970396,0.00042226707404422544,0.023875721775659733,20% target-vol,historical_validation,4.166666666666667,0.03350896947678239,0.2480614557127129,0.421702331306354,closed,win
risk24,ETH,long,2024-02-24 12:00:00+00:00,2024-02-28 12:00:00+00:00,25,0.028485079016699107,0.0004759374992306319,0.028009141517468476,24% target-vol,historical_validation,4.166666666666667,0.040210763372138865,0.285998902893834,0.47518522734445295,closed,win
risk20,BTC,long,2024-02-26 20:00:00+00:00,2024-02-29 04:00:00+00:00,15,0.020685893304196862,0.0002282234806541952,0.020457669823542666,20% target-vol,historical_validation,2.5,0.06153086474236543,0.13930671197207709,0.22434819214865356,closed,win
risk24,BTC,long,2024-02-26 20:00:00+00:00,2024-02-29 04:00:00+00:00,15,0.024823071965036234,0.00027386817678503423,0.0245492037882512,24% target-vol,historical_validation,2.5,0.07383703769083852,0.16716805436649243,0.2692178305783843,closed,win
risk20,BTC,long,2024-03-11 20:00:00+00:00,2024-03-12 16:00:00+00:00,6,-0.0002107087166669442,4.687270904245014e-05,-0.00025758142570939433,20% target-vol,historical_validation,1.0,0.04675793327168157,0.04672804509748748,0.046762816880590856,closed,loss
risk24,BTC,long,2024-03-11 20:00:00+00:00,2024-03-12 16:00:00+00:00,6,-0.0002528504600003331,5.624725085094015e-05,-0.0003090977108512733,24% target-vol,historical_validation,1.0,0.05610951992601787,0.05607365411698497,0.056115380256709015,closed,loss
risk20,BTC,long,2024-03-14 12:00:00+00:00,2024-03-14 16:00:00+00:00,2,-0.0016828184428874103,9.050779998428081e-05,-0.001773326242871691,20% target-vol,historical_validation,0.3333333333333333,0.09050779998428082,0.06788235533815813,0.09050779998428082,closed,loss
risk24,BTC,long,2024-03-14 12:00:00+00:00,2024-03-14 16:00:00+00:00,2,-0.0016828184428874103,9.050779998428081e-05,-0.001773326242871691,24% target-vol,historical_validation,0.3333333333333333,0.09050779998428082,0.06788235533815813,0.09050779998428082,closed,loss
risk20,BTC,long,2024-03-25 20:00:00+00:00,2024-03-27 20:00:00+00:00,13,-0.0016091781098723753,9.794413042537626e-05,-0.0017071222402977515,20% target-vol,historical_validation,2.1666666666666665,0.024161170257558887,0.06556988757965669,0.09757435468472413,closed,loss
risk20,ETH,long,2024-03-25 20:00:00+00:00,2024-03-25 20:00:00+00:00,1,0.00021964381257144868,1.2592220885465142e-05,0.00020705159168598355,20% target-vol,historical_validation,0.16666666666666666,0.012592220885465142,0.012592220885465142,0.012592220885465142,closed,win
