cagr,max_dd,sharpe
0.28915380836195603,-0.09755343538001138,1.7240188369889735
0.35364901916312363,-0.09225979585639132,1.9260582193957034
0.40137650738172836,-0.0933528447527533,2.2540281785715357
0.32038430160963993,-0.11752556709804352,1.7098885317473955
0.31913070452809733,-0.0733938316166397,1.9726114937013104
0.3070055051152081,-0.10278327479909621,1.8774459264190602
0.34920875544566976,-0.08208656028048333,1.9296132865668145
0.29230611987195454,-0.10006395429493342,1.70288961245063
0.14291245885882842,-0.14176170770310814,0.9904376480339523
0.24044614912544104,-0.08325788999245942,1.4637005913852306
0.38572082200320823,-0.10085526865750749,2.1666724720833206
0.3520383464637502,-0.0727207615440103,1.9520798486730906
0.20907661804453914,-0.09757778813291107,1.3692591672259053
